HolderAddress,Balance,PendingBalanceUpdate
0x9d3a82412b6e7a4592140cffbb3741d648682549,652.532608982643,No
0x6a4349c61b61051c3df6831940260307f0bb271d,651.573424297021,No
0x4c2b15a65d8afa644363d06226107b5a249dda29,651.49008,No
0x39c2677801b85a4be3ad48bfc3ab81b6e336cf42,651.289295461182,No
0x3b33141dca2f35e2d08442373b06647d04d18f1b,650.46354335,No
0xbcbd4885ee8b2b74249c5ad9b8b668fb256a51b1,650.446908073372,No
0xf31b605838df82a0b4fab48d796e75e87ccebb21,650,No
0xe336f8906b236a5b9aa1c4dce3ed9070c5f6728b,650,No
0x93a393432ed86d7b568f1aac0975c831871fcbb1,649.6258479,No
0xde8bcb95ac4b962f018b532a55f29e25701808de,649.4,No
0x13afa9258e5da2707c63f90e2599939abf6fd059,649.06,No
0xb1f514778b137315b4114d8091d741ab5eed43e7,648.67,No
0xd46600a70e73574dc0ebda7a71d0947ae6ae4e4b,648.58,No
0xf626f45f35b9d92e515aed23f44a36d42449f4bd,648.33542558,No
0x84c7a9f39ff5b34f664d56a8d55fe698d866b9e9,647.856263265811,No
0x1ee01e8002b6f4a98362f9e500de2c06152f050e,647.820707936218,No
0x5adcd1798a09482afee06d8718d08be7e77c4e52,647.211,No
0xa10140c60db1ed67a5d70252b6b9b4c9904458b8,647.16840169383,No
0x05c244bd62b6b4ae459dc1d5c6e30e5d47e36b69,647.1055,No
0x49661302afc0138a3d9d4c5becccda31d57a9b1a,646.71275931,No
0x3cd0a363abcdcdfb2d94886109a7c2294174dd26,646.173894223294,No
0xe85f5ad5b24cb633dc3b54606887d175262fe2d0,645.7925636,No
0xa85dc8cb3390c48a72b1be4ad8d5b1414be2b197,645.03636,No
0x079cb2fb054a2a7c95825848aa564ed2215ffa4c,644.18632,No
0x24ff4b6c1fa8d2491632fea2af4a7bd542b45979,643.911915914061,No
0xe8869dfe6492c4f6f078ba74c651b4808bfb784b,643.529361645921,No
0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,643.510206207619,No
0x6de1d63281a9a4796c52c8f38a528ee2cb6bacb4,643.292710565024,No
0x65a31a1d08018261e77974c940f0e1bf7896ea58,641.84983,No
0x82b8b659a4a98f69cb7899e1a07089ea3b90a894,641.747769560081,No
0x1296a8671c9ff68f970331e4c1e958ca4d5ee591,641.713451645685,No
0x78e999ced159fad8a1f9d7096a6b4dcaa850b35f,641.08089477,No
0x66c5712dfde7dcc5300d47ae7c008430899c58c2,641.0085,No
0x6b6272504eacd83fcc0ef7a83d40c92cde8124ca,640.7394143,No
0x20e5f8693ffa52aacc6a77481e1d711445134230,640.6,No
0x9a9cda9e0cf2369452422a36362f450bf7bb5d7a,640.43,No
0x5a5d72036281ec548f06b9807a6ad742d6a14acc,639.98192682,No
0x94f6b6b7ca1fb6ea8a38fcd1f587852a93aa27f3,639.764667,No
0xf5dc37bfbf2f6cf48be63f4aeab9486bd66dac35,639.026585370406,No
0x231cf5b2940985ac52315ade8499e3930b386e9e,638.691361,No
0xe3e065ebf088379923b5750b10df57a6a213e516,638.5645014916,No
0x609f80e42d5d6df62fa0e404b91882e8c67d3409,638.12813057,No
0x4e4d4536d2765c927bdc09ceba0f7c9c2d57fef4,636.96,No
0x682a20cd2c7b1ca86e0b2fc6814ee08093b46e53,636.04519,No
0xf9a6a6f9ff1f0ac3a854418cac59cb81a11e827b,635.80062225,No
0xdaa2ebadc424694d830383691d287202b23d3a35,634.949554,No
0x00f487a0ea72670b200b5c75c36cc03e659677e9,634.8621187447,No
0xf1fae11e58b9040880a5375bebab79ea20b6b6b5,634.714408945361,No
0x64f78b5a3a8767031b8c282140aa167bab3fbe85,634.69678350545,No
0xedd983cd14544a2ee67ccaea588b7388d08c73ce,634.64,No
0xc8c28d9d7ca71cb1b0b288210ae00db570143111,633.77,No
0x9d735c42aa23e8b7fc91cc0fb0b9cd1e5c0b30a8,633.64372372,No
0xbdb6ee88096273979f69dfdacbf8e54c22b2b79a,632.48502529,No
0xeeb8763b40c3ea4ee1594fb675b79716e6483139,632.16430858,No
0xf05ec632c2f800dcc511f81ef9a3898b556d8a5c,630.68597,No
0x0111c43e2bcd39cab5df2ef121142b4ca6708f9d,630,No
0xe8b99a462198448909edc498b88d3aef20ac7c5d,629.849,No
0x8308e128c5e32c53faad09df95af7d9d33f27d17,629.270235,No
0x85ec1b9694874e1d5ed2192cbaef2d72f97d3575,628.861362541497,No
0x3296474f536bdf252eddee60e1580f0cbc72e286,628.586604791978,No
0x775093feb4168d1e6eea5aa6426b04935a353eb7,627.177215512363,No
0x8006b965c556e726947db8c739a3deadaf322e32,627.074269684591,No
0x4990c2e0c04758dd4f28aa3b78c0dd8c75458a62,626.98075050389,No
0x49265a90bd33b20b36d08a00fe868861c58d9d29,626.027252,No
0xc4509dddd27567adea8509595a25e8fa6c877573,625.196916279453,No
0xaf8da88e88a41ca15168e2d9a9b5921897e67350,625,No
0xa30a95aef3a546486895bc308ccfe6feb64eb6a9,624.97164338,No
0x1b927f5f8680b660be3f545a36bffca62628d762,624.443749107975,No
0xcb672b5f26280f91f7aef18f941f5a5453245f37,624.268558664086,No
0xa4c600b0dcf7faad46d984164afa7a83bdd34319,624.085863880146,No
0x0f4c1c7eae8e5582b9cfd09c59f79bb395c07f02,623.535839874414,No
0x74c53fae1e743336357ebd087a7dcf159ce05154,623.498448277935,No
0xd0e25822cb6e9e8748b0e9f578c2570545d1831f,623.3014826,No
0x764a1999414da13415d3e561a321544d370612c0,623.11968879,No
0xf60a5618dbd797e1a4cf98abd711e0c77f5f0af9,622.727645,No
0x1113710701253daabd72804b1ca8d14521b9f25c,621.924914208778,No
0x23da747fab5c1288353030a767229dd59a4701f9,621.493125616228,No
0x7389b02f313f622cd017c911308221649f88ce3e,620.70338176,No
0xb2b9335791346e94245dcd316a9c9ed486e6dd7f,620.163072712543,No
0x693e40a8ba026dca69cfb6625584dde31c432ef2,620.062,No
0xcb4764c861fadf03b0702ead6401eb8fef6ef627,619.42450855,No
0x45dcf1d98537701664e95c019c7cb20264d4457b,619.156,No
0x5d12c14a9c4e0229d7c457bfe242e93038ee6772,618.898637215652,No
0x9864414d41ad6ae1997d031c768484882af2eb4a,618.72042426,No
0x89e4f6a23e050421addded4fd13498b3abd37914,618.53440463808,No
0x47d27eaf34c000e5ddc9c0b6b0126c3eee098892,618.31619928,No
0x2be0f79dd79af7fffd7e2a4b0323f0f77cd43c11,617.852080780595,No
0x896537e08add4a0ca50ce0beb3bdd5d1712f7ceb,617.815020663556,No
0xeb21271fd9990576524b4edf78dc88c21e019ea6,617.67223622242,No
0xf6aa26e6efe30ace7e816ce85b4ceab1a4bc07e3,617.59446929,No
0xf3a716102d5d09665795f7f766e81dd95e2eb4c9,617.25873221,No
0x2936dfa9053986b1988e6fb72527815848af5af8,617.15384467,No
0xf3b7c961afe901fc679a8a714c4c73a87cfab9ba,616.535302830096,No
0x50f325b122a8a665ae0a60ac975b6dbff01bfacb,616.47003851,No
0xe91e6af04316849f69290e21918dfc4c19fb7381,615.82807592,No
0xd0af2c6f903faf8cce7b0388b25967b749a792f1,615.70261186632,No
0xe6fc00bcccbcf98eb208bf9d4e6a3246602dae82,615.0445808,No
0x746eb01b98637df56c51ba95bf4580a807b6eb17,615.03,No
0x50d8d45d36f271ed1ee26617021a4e0173a4d3f0,614.91028336,No
0x1397a1a5d368ce538dd24ae461af1610ba43361f,614.07947271327,No
0xfb9e572f4ff820837a37b3337105a5394e69065c,614.044164129133,No
0xc0682d80cb3c6bc921f3f4672f814b6b4d476a70,613.822127493445,No
0xc04d7e167c386a0fa946f26fce68619c3d95c96d,613.51899,No
0x7ae14df87c7f733f34439b71c3bec097f2de43c8,613.242125494881,No
0xa79209ca2b335892143915ed067c9da4c840c0f2,613.20541,No
0x94b3ade98a16412cc96aa555c5843fce1ad7540e,611.4545,No
0xd56c2b14e1c39810ba23cf561b893e85a539a290,611.021719688525,No
0x7780544c17c00f210cf10a4cd15ded0c3b080b64,610.64401413,No
0xc6c5cc79dc47e3a74168d110eed98f94582dcb92,610.242555027754,No
0x48f35740736e5381f99026b0fa9803cca46f96e9,610.058093111534,No
0xe9e69fe98f1f01db44f249cfc33e50d504547977,608.780436,No
0xd6df28ed923237cef5217c88f228c160ba3b0f03,608.12958893,No
0xdc411ef25bd8cae052e7522ffd36c8718e474bcd,607.772668,No
0xfdafe65ddeca09c1cf2dfa512993810d03eec8ef,607.61773782,No
0xb3e4f921074156b62d5c962a9ca25b574acd5697,607,No
0x7ec27c6e9bf18fb2a39ee88e6181c95a6dd50bdc,606.775336,No
0x7d27e15c87a446f52ba182aeda3998487b74ae5e,606.675900161104,No
0xab9da9a77d2467c8428354d0b43b3bf5b17d7c11,606.51,No
0xdcdcfe42870fbd2cf0db6f979046b369c3c209b3,606.459774489373,No
0x15bffdfabfd254fcf0006bc1afe239a99767490c,606.33908642,No
0x6e6a750cbf3eae93803aefe33ba00f5c2bb9e535,606.01732134,No
0xedb8c8866725c512ab06334e48ac3196481e860d,605.6,No
0xb4219fb45829c3880e93964ee07cebfcabc36f0b,605.161386,No
0xc26f172f6dcbe8bc00e74834f916740030178a8e,605.119643163224,No
0xbaefb03570d091341431a974279e4b6ffd366784,604.8,No
0xa1277440854abc78349115b88a49b5a22225b8d8,604.681522,No
0x0a4e8dc759b1313ba9b20279a1f22b81943f7a81,604.529112,No
0x98077a08bec399f2aa82fe3b8e16817f8f9c6326,604.33770361,No
0x4b0f7e0822a4efe7e8718a24079c6dab28f09e01,604.33548,No
0x4d9c4422d767994251262271d083c42fcc0a2d1f,603.795119681952,No
0x81ee54243cfbcea155a6da8d26ef672ecdb19cfb,603.779,No
0x34053222234ea33f855ac13c368dfe42a578aed7,603.210803557332,No
0x546c7bf115f35047984cd50d6bbcb6d2b59efa0d,603.15715489,No
0xe042ccef27826b6fa1774b7662c51b692e0fac59,602.039531418344,No
0x4cf3d4bc07fb1161b8b3982a8c4ea48a41959952,601.701891254421,No
0x7bcf2cd08ace7da887c04d75df85bbd7df4a48a0,601.621407575186,No
0x4029e9ff9f4e06ab94b51bd5822d01687f45ebfd,601.47866562,No
0xef204fe5c55ee5b40e6cdd6488c1b7cbee8e4e78,601.080204229555,No
0x6a469eadf4dae801418798c0c2634a756344d2fc,600.769800482417,No
0xed813fdda01bfe8afe6830223408b28d20181cbf,600.712186443373,No
0x810884e4d94b941aebf9c34f089ed5d080925bc2,600.61900062,No
0xe5a533bc565cd0ded43e0c0e6001ac85fc2fbe6e,600.61605,No
0x06efe719ee3e976d8ffada4b8f14482d12a5bae9,600.316396478919,No
0xd146de5bbf0cac8098fd22c542b618bc0766f676,600.002406812864,No
0x0e0ae2a76fdb5fd6c321e3db98ba8e1274fc822b,600,No
0x2c3e360149f52db2464e633a9e90dee793c05ca2,600,No
0xaef2a4cfa9d45eb36e5941522a69b45176999fd8,600,No
0xfb1b46c2f184d1c17abcb1f0a9e506b6ec1e5def,600,No
0xc819620fe48cfee437db472eb52b70946409aea2,600,No
0x4230c402c08cb66dcf3820649a115e54661fce9d,600,No
0x2a4770e405ca807bac9acd3715c1a05f66b540ce,599.747,No
0x252f6b4e716e95b7e9a3c5e39dc3da29dc61c47c,599.626759129968,No
0x840005050c45b625e824b01f7ed631929571c1f6,599.6,No
0x61042d76a35135108a8d9ed75115ecb7d7f71122,599.6,No
0x8b38cb75878090737c50d243dafda4fb7ef15fb7,598.68,No
0x462fa43e7a8ea4825e85c8730edc2588fa9d799f,598.61,No
0x9d5ba439b224ba90621c1b89f0bcdff054b4897c,598.54,No
0x7a4121c663f31d06e6c7d75048e82eaf5ec9fa04,598.52,No
0x2f27d475a08ed64c106dfc759f695f4b0acf4541,598.5,No
0x146043ede30b7a4b71445efc77d4de6bb10402ff,597.908053,No
0xc85c5cb41e311e82b3782ac19c9cb3da4ade8b88,597.67861884,No
0xc89410790eafa77c997b479f7765550b5392849b,597.60818969,No
0xda59aaf4d5188012df5c192125e5b55bf68d91a5,597.407815907476,No
0xf9c1abbc8311fb1e91962d0cdaa57d5332f21d33,597.242585,No
0xab2bd594a31dd8075df4407e0a1b4cd77ffd27a6,597.189506660023,No
0x032125c0500cc6f82fc9fe18d8681cfd5191ae13,596.841425,No
0x76cc0b76b3704b34a6441c33eda85210fb3d4d30,596.662830201771,No
0x02140a6a1478eee000c297a2e2d5958bd984ec2a,596.48031839,No
0x2308183fbf47bacc4dda1157882dc3453594c2b4,596.30999999,No
0x5ecbafb03c06ab2527a2eabc69ca3bc92b60de00,595.49850638,No
0x94b8a0fba6a3161601f449ea97759cf9b514d2ca,595.423690645516,No
0x4aa3a16d11a6e46942be0fa06e5728c8a302bb22,595.1311553,No
0x0bffdf70c3b28f6d4248b98fcadd1fd5cbda5e2a,594.7601708,No
0xbc98c3073500fa59e8f2a858010ece7438f18ac8,594.40155453,No
0x940349374fcc591e86d017331e3b68602a89d76f,594.39353,No
0x0d6b4f304b91a3b67b1db34776ef7e95effbc729,594.102231827152,No
0x5da454a2ab42548765b77b529b0b872afd3df752,593.455650379791,No
0xfbb21b7816bda793ef46392863e6fc4d5b315b46,593.361175755029,No
0x9a51bbb4d325469b24873e1ee84bb86435004d14,593,No
0x6b6f5e6a8167d72ac8951ac89e9d490a63912945,592.704533018327,No
0x2771b3a3571cea73a460a4b7576a8b6403faf271,592.68681656,No
0x6065fde34f3d06c14871822e42e444b047c0a95a,592.64131111,No
0x0dac240bbd548f592f136d802a7a0ddb837d0d9a,592.25,No
0x0132cef602920482c0b488de0edadff74df17c88,591.86744228813,No
0x50fdf2380a356d76f949c45efc2d26e005f48936,591.34357,No
0x89d59d20e7f24a76ba419cd04cc3ad955772d6b3,591.31868718,No
0xa76fbe3d58ab47f5406a1f0434e9553343ab17e6,591.07243623,No
0xa13f3516c4027d4d22781631ea43f97c2881020f,590.27132591,No
0x1bfb8995eff8ae0eff5c9709c97d284b51ac5732,590.05,No
0x08e3118cb88916ba73dcc58b64893e4144f0c520,588.882345834357,No
0xebda79971e0c663870fd6b967b49a8dba9145eb4,587.950801156113,No
0xdc308f2d2f00889041e74b9c3d6e6b8ad57d81de,586.939733218794,No
0xe2b87fcb45349ab1d612b0a76a76d73823e6f3f5,586.220185138532,No
0x6af97b0201206538e22ce27fb9c8fd278f9ca586,586.17589658,No
0x1d6e584107f234b76e66d27f305993c95228db0b,586,No
0x507126424f03d332cd0fd7b89e31704593c522b1,585.821062999692,No
0x67558a1514bd0851e11e517d15f63033bdf1f0c1,585.76184374,No
0xb7794a8a3d4c2945684346f0a3281209478a01e1,584.8,No
0x02fa353b869d9bd85b6a7359813683c529b87730,584.395408297754,No
0x67e2dea4a6cbaae7a71dc99d2839a6b8cb78e571,583.73559108,No
0x693cbe621883c45c16804e9583e9083150d1d53b,582.725312082042,No
0x720a1fa1454fce099b4931b845b48d32e7a33a06,582.044536613327,No
0x27fdd09efb84b238454f00795bb1399c3ada7a02,581.767455472953,No
0x206f1931b94485a1b5c53cfc462ae749a69c0c8c,581.719844870515,No
0x20bc958b6fa00d8f9b3865a13d75d959ec56f187,581.232,No
0x8c37f03249321bb28c5a2a9728d8707fa6666d20,580.758417444476,No
0x829148aba1177c4b6a6a3dbca3e165fd34094e1b,580.27079303675,No
0x93d2da51546a9a422f00277c388a53276fa7f685,579.271745457523,No
0x019e09e087cfa0fc7f99ce3abf1f7c2dbce5dff9,579.146432701869,No
0x369a926cf9c0dd320542170ad534aeeaa72b8160,579.033401967497,No
0x40b84cb88a07fc984de23f8b76bb8188631c68b2,578.480294648472,No
0x6951e512539B564D9ec8334C78b1935B1eF6d8bD,578.359939538928,No
0x3d9bde75d7371ff1b31a53e7beade20867b48056,577.613372894102,No
0x80c013d980ab049471c88e1603b8b4a60e03295c,577.036796119679,No
0xd7fe548b8426b60bed5f1f5481fbff0fd7650861,577.0142,No
0x8bc30eec3f205f166128e49f79ca1485dcf62e7a,576.366149,No
0xb4289e3774ce63fa8b293b99431fdf3c3c117f92,575.93619746,No
0x7088c1aecb85e2412c29a8079e56ce91b51c2c40,575.73780985,No
0xce8d64db795fc013b711b5b761be735e1b81c057,575.548042547001,No
0x22610776dc535000cbb4c488ab277a9381a154c2,575.49927424,No
0xf853e089a2c370c084da206c52946a4bf488aac1,575,No
0xef1ad59fd82299f18afe2f9a6461411c3f5189e8,575,No
0xb59ebc7308e7e28bd8f1b0e2dcc9c2cf32000fdd,574.989091,No
0x13a232d954e064f73bbb470a95e37e4cb603cb2d,574.662192469215,No
0x4a63c0f393ecdfa00f33b42cc40eae2aaed62450,574.60353096829,No
0x3cdbf721a0912ee5395903acd01c5067fc53c8fa,574.44796691,No
0x2336068baaf59d5a02169c1a4016cffd536a961d,574.195165701668,No
0x537a77ff139258898074f14db368e7e0977b230f,574.05008292,No
0x2bf063401290b88b67e6aad60f59dae4a3739b04,573.21,No
0x6401968a7b71adfeecc903422bacde207436e50a,573.134142715538,No
0x78cf265dc170b572e9bed259bd8dbab25b1925d9,572.78680208,No
0xfd2fe88254bd06404fa649230e92d3e613e05517,572.50303035,No
0xb46634e49250cc57bca421a3aa5f421cf233e07b,571.734503547337,No
0x015f63deb2bf5f81829f0ed522161cc0963d18b4,571.41565734,No
0x9c3fe0de3557bb91daa1863a60444e3749672d9b,571.087296965259,No
0x8732f3051a2dfbe3f4bfc0463c0cfda6e4e44a0f,570.133377247458,No
0xe921fefa1e9442abbfc4839ec25c58d6aff6dce9,570,No
0xa74cd19d9d7ecaf3f72203101372ca074bf0491b,569.979125452467,No
0xa26c180d8e4f3a7e2666c24718e3f60981073f26,569.639,No
0x42d2852766a70a945019ea3ffd1f890a77b7b75e,568.885981717908,No
0x9ecab537038dff7de9d72501458bdb7a297410b2,568.7866,No
0x8166150202ae80fc5c9615c9a5b29c871bc7f552,568.054457495581,No
0x95adb5bfce949147592d125359d48159a7a94746,567.816447520209,No
0x46bdd39843478c287ea166357c616713d0cc3969,567.35,No
0xcf78238480108b16a61dd1b8d9e72db36e6b2a91,566.71038806062,No
0x0669e48daa3f71e40b43e05fb66bc5cfd9594c66,566.140841648836,No
0x0ace202d2880d2c1f03c894127015ab5098bebb1,565.912753586372,No
0x9b307bbc68960b4e84a1a8ac4a025aef831819bd,565.877672963036,No
0xb8b1bb3933c526105ba7e046ceee62fddce9d300,565.724,No
0x31ce960659bdf6e9452fce6e042551eb00c4df7e,565.709340099238,No
0x8b1b1803620a0e141473864e331002a1907215e2,565.401905616568,No
0x37a0529ba7c958522e079e44d3a79d5de8032fae,565,No
0x7b8f4365fc92906435a6bbadb8edc6914c27f85d,564.841555,No
0xd3f4cbae813b02cbab73afe5870434fc59b0f072,564.3,No
0xedcffc5238fd08ce3d4c28ee6194477d67f0cebb,563.8249887,No
0x80e2172238744fea570e0999920ead6ab83efcc3,563.34967005227,No
0x7b2bec17f5726fae32fb9dd8401985094b10fc4a,563.28670657,No
0x78a3ef33cf033381feb43ba4212f2af5a5a0a2ea,562.74884941011,No
0x7f585f491860292c7fb5a077e86deb773bf4ce87,562.60231013,No
0xb7d04ec2beeee0a287ce2f7be469929ff5d5c9be,562,No
0xa34efc758009e9d8683d9be06e5d559fe30f1874,561.764642718972,No
0xf7480f30c6ff278a7c0bbdf61c996540d4b679a2,560.338683,No
0x6a41278687f2e431b034d209ae3c9dc16840f24f,560.076181572733,No
0x38a98bcea3f0cf1b7e4844c39bb2f09a3695758e,560.060993623819,No
0x9f65e2643d3ce1136a8dd18f562d7c26c4eea830,559.925360394192,No
0xfc14f4ebc95119dd52788bfcc206a6a3c23e7654,559.678187820817,No
0x05a16199a3ecbe2552a9bc5263eef0ad83955361,559.5896168,No
0x15f0e26d8dc19ef282ec7a7ab9f7503ae806f141,559.295421709599,No
0x7b79afd7ce20ce3191e2d5a65ce871b8e1317239,558.79928342,No
0xf7e8e5c345e8a7ee474b7eb3b437b5939b45e8f9,558.230276215581,No
0x6c6144f0c836662cee855505176bb5c78e475cfc,557.9701,No
0xbb509ae64926324c9ac134c1326d9724308a8a54,557.80754604,No
0xe2668b7632ad540480a376df8e7cad55cffbb979,557.754638680421,No
0x3e84c0159d22888b0a1ed8bd2788e0c2039458f2,557.2980759,No
0x84f5c6cd0ccd86b3a7fc1d578c38fb03b9ba7cad,557.01413293604,No
0x5b18f26dd47b67b53ad081257d0a4ca8331ad520,556.945850926372,No
0x75198a8e88a24d438005e8ae3ba3d494650bcf92,556.772,No
0x390e817d1c8f764dd4228d67dfbe85ee5de2fbcf,555.85,No
0xcaac047ab27c36d11edece1f3437f4741bd8e2c9,555.478404609903,No
0x719b851aec45a906f137a1d9dbca3e7e2c0845a1,555.466536269561,No
0xaa90397ed818788eb584e6a13afc22c9914f19a9,555.4485092,No
0x9337c085416503b1df16c3946fed7146d25abe44,555,No
0xba1ea6a266f48394096263e4312a2049e6334365,554.82637056,No
0xb207569e3331c46902fd3645fb967039f705d5ef,554.763089825897,No
0x0ffa318d325f87d532deebf87fd2c6e1908e88e1,554.54154869,No
0x8b8cd405c73e58fc1862e44775d4adba40508d2d,554.32405055,No
0x36fca5412fe0970b2d9b53c976e655b2feb17433,553.4,No
0xeefa7451c03d52ce909a93654664c46cf81ddd21,552.576462808767,No
0xc3c54f4db490ab5218d9621c0efd5f8d7909f513,552.43774622,No
0xac4ad1f81aafd8f9bba53d2f525c4b85862005b1,552.065869205643,No
0x6e1ac9b3f4499a73385dd8d2daed6449406d49f4,551.552063532541,No
0x0a2dfbcb8a933a72b2857f2ef5713be5c16636d4,551.15,No
0xdd11b345a9ba2f467f5d7a419215c851965f9d5c,550.7880759,No
0x9bdb521a97e95177bf252c253e256a60c3e14447,550.6849,No
0x9a095023b9b5325fa56b8a78bb6d331443b58c35,550.59441836,No
0xba2e9cdba7f1122f17c2b449023ddcd776129e35,550.487507006072,No
0xd4dcd2459bb78d7a645aa7e196857d421b10d93f,550.379905586906,No
0x6be4bd252c565facc239b41fdb051177bcbeb3d7,550.325431185665,No
0x624372c0618cba8eea907ba17046cb6160dcf8bf,550.266253346749,No
0x1810d39939897573447e219b74fec9dbc097cba9,550.25,No
0xa47f6360747316b84b93cdb65af09cc097fdd80f,550.148189980603,No
0xae021567375f19d5304119952e4ae6f6364f6cf0,550,No
0xd1f2f6376e0c1e27ca0f540256d30c4b9c840c3e,550,No
0x2520a764a36c7c46c8dff818d07da41002b0f191,550,No
0x3d8ed82f9a4453e83a4713914dd0c5b88703f68c,549.0643377,No
0x08e255b339bd14eb0903af5496644be07048e84e,548.472891,No
0x97c86e03fc502fb80ab4d74992745891dcf30409,548.17365731,No
0xd88614ee5f5ff76b6b4d5a6eba18281f1a0ed3f7,548.017,No
0x5263a7927ab024bf7885600b6fd48b473ce48a45,547.711,No
0x641c097413cb33335c4b1dc42cc7053ac3fbd76e,547.121682,No
0x6bcf9490f3931d0b0b46a4ee99cfc4e724f52fc8,547.052927185961,No
0x4a8fc9335c688851240efe3bb01bea1ac9ed0857,546.906053587489,No
0x47c30dab2797d79b9e2d768c3f1dcf564343e792,546.490553180449,No
0x25ee8cde1e15010e8dec42d7b3a5f5e92b3c5878,546.195913937822,No
0x23d66e0ff5280646e1489d8f06bbe29cc64c89f6,546.08235,No
0xba2bb19b68f9e12fe2b45b81acc776e4879bf70c,545.94994043,No
0xbd050cec564f50ec3be920c3777aa50fca181ea5,545.78539018,No
0xc185626d727d709fcdd35924b53347a6eef3dc0a,545.348066675886,No
0xc93bbfb276597c51e15d8ff0a6a1baa72d084a6c,545.306,No
0xf843aa4e92f3c446e7a89f3c2940b0b77fdc317d,545.282501,No
0xe75e61d65f5e58a327e1f1588ab7ebd6bcd470df,545.189012030307,No
0x38a14b13d493bff8c349cbb3cdec3b5df3cf5ae9,544.93477231,No
0x9ed5bc0dc421c17ef40fe7eee9b60e9e95131517,544.775347913407,No
0x76c55276005487c780c8e44f2ccd96d8cc8fc896,544.4,No
0xc42b794c205ad057ea714a34e47f59ce05612159,544.298004534903,No
0x4de459fb16dee9083339b0a06a8da2d8fcdecdc9,544.162574904133,No
0x64d56765ab2cc51ca7e3e088adf4982851a2bfd2,543.54081013,No
0x61a7013ac4d365c7bd18b7bccdf1a6f80403969b,543.44522,No
0xad86f3e46167ac081a87ec681572a65a80acccda,542.96505927,No
0xba467c15237dabb776d143e2bda07c395b8809d2,542.163502219243,No
0x267030718f3cb55ec3ddcd381a794167d7c15356,541.655826814918,No
0x7e794d67e7b07dce1bc8343524f579fac08b0b23,541.55,No
0xb5fc9eef8f391051ecfc1c7d71d617181a56539b,541.393842551093,No
0xb738aba70ec5da05b9d9bd9c78b2d758c8d2a513,541.023833397059,No
0x7c34e497b4a0c76940b2d29d2de0a83465f7d005,541,No
0xa8998c14a50c5cb828245d1a9b97f32260fea3e1,540.7596502,No
0x1b677259bddb40253ea753109c2f6ebc47df4308,540.627059385741,No
0x9bfa332935fd3a33879e12eb3626173d866f5b92,540.58123827328,No
0xb5026494ea932cbd161c46392ffd7a2855ca05af,540.354814482029,No
0xb5103ecf9162a2d8ec2524e40043dce5d61ff66f,539.8,No
0x72e5263ff33d2494692d7f94a758aa9f82062f73,539.000870945897,No
0xbf36fe0dca173a3a87faea054b2b5c739cf81edc,539,No
0x385954f07f4612a6299b5385d275907cbee7fa1f,538.992498844,No
0xefb9e75f1f2bb9913baa2f0ad3f27779b3dba5ee,538.875211038206,No
0x763f8c7257c7275ef3f611cf7512f61e30a2657e,538.66911402,No
0x9901b06755827a35088d55808acea276bb0464bb,538.558,No
0xd976edf78f5ac5b06de4275e2b341894f80547fd,537.830645002063,No
0xffc0703a60ce408759ba30a773c9f60e01c85a46,537.753088165239,No
0x52213299379ad84ef0453c68ad7e117be297d867,537.745,No
0x15fe2bbb1ffbea3ab2200b357a0537ee92a25ecd,537.583813015173,No
0x15089817ee46ef334e6961da296f3fe43eb4bb38,537.572581,No
0xc76c067f1864c610880cf730eb69d91f223f1e79,537.273803969212,No
0xa00627ef775a0e8432a5667b586932e42ddccd4d,537.250070336976,No
0xf4429e62a95fb7a85a51ac6b21bb02c0a3f48f9d,536.93750376,No
0xbb1cde508153233f90b9615395ae363a065e2e43,536.56777973,No
0x3d8c2a167934c00093948e7a6bf8f9258b3fa50d,535.6,No
0xb10b9f28fa85a5d0cb538631b84135acab34052a,535.450341448009,No
0x9c0a5477643e2d4b918f67167ddb776ca64a2bc0,535.3601,No
0x9391f00f6ddf89627bb400f65c1d7d1b67bf89a0,535.286388094405,No
0xee0e7999e19c84f05de972c3f9dcf3dde194e32c,535.25,No
0x57637f8aef920cde4df5cdecc065b4b76650fbae,534.377125,No
0x134fd89319f1fd0c8f2b5ab6e03ec5b9d55a8946,533.917371831403,No
0xe7ab831e7771585d99d70d754d9686fdd8c2b5b2,533.86125871,No
0x7870a41283150ffcbab2ab1f8ba226e0a1c4111d,533.789672997431,No
0x9a454471e934e63244ff8f36156b505b2a4fcc84,533.77862739,No
0x332ee65bbfb4a507c44d6ab286516ece670aac4b,533.27396796,No
0x2538f1c99d1396b5832adb99c12c1941b2a37e8a,533.239705517822,No
0xc991446d3950491105adf6c4633d98bfe4f7e76d,532.7665,No
0x4dac3e07316d2a31baabb252d89663dee8f76f09,532.622445128147,No
0xbd0bca56a5543527dcfb63022f8ea906a33fbb09,532.620491296447,No
0xd52dba13bdb2931ceee3ad03dec18584e7add5df,532.420335,No
0x030916bfb9aef1b1f87d00213fc2cac910a7ff36,532.333388846728,No
0x4b3897e40749587ffbfb2732008d026db2c8d588,532.280205801515,No
0x92d377ca21cbfbc4a1cdc6a767d91950d5418ed9,530.531331456909,No
